2022-07-23 19:58:17 - eval: epoch: 077, tea_acc1: 73.728%, tea_acc5: 91.518%, tea_test_loss: 1.0637, stu_acc1: 71.328%, stu_acc5: 90.074%, stu_test_loss: 1.1558
2022-07-23 19:58:17 - until epoch: 077, tea_best_acc1: 73.728%, stu_best_acc1: 71.394%
2022-07-23 19:58:17 - epoch 078 lr: 0.001000
2022-07-23 19:58:54 - train: epoch 0078, iter [00100, 05004], lr: 0.001000, loss: 1.6857, stu_CELoss: 1.2161, KDLoss: 0.4696, 
2022-07-24 05:45:52 - train: epoch 0097, iter [03600, 05004], lr: 0.000100, loss: 1.6512, stu_CELoss: 1.2086, KDLoss: 0.4426, 
2022-07-24 05:46:23 - train: epoch 0097, iter [03700, 05004], lr: 0.000100, loss: 1.2491, stu_CELoss: 0.9386, KDLoss: 0.3105, 
2022-07-24 05:46:56 - train: epoch 0097, iter [03800, 05004], lr: 0.000100, loss: 1.3492, stu_CELoss: 0.9866, KDLoss: 0.3625, 
2022-07-24 05:47:28 - train: epoch 0097, iter [03900, 05004], lr: 0.000100, loss: 1.4715, stu_CELoss: 1.1349, KDLoss: 0.3366, 
2022-07-24 05:48:02 - train: epoch 0097, iter [04000, 05004], lr: 0.000100, loss: 1.7316, stu_CELoss: 1.3420, KDLoss: 0.3896, 
2022-07-24 05:48:34 - train: epoch 0097, iter [04100, 05004], lr: 0.000100, loss: 1.4237, stu_CELoss: 1.0507, KDLoss: 0.3729, 
2022-07-24 05:49:07 - train: epoch 0097, iter [04200, 05004], lr: 0.000100, loss: 1.4366, stu_CELoss: 1.0822, KDLoss: 0.3544, 
2022-07-24 05:49:40 - train: epoch 0097, iter [04300, 05004], lr: 0.000100, loss: 1.4326, stu_CELoss: 1.0858, KDLoss: 0.3468, 
2022-07-24 05:50:13 - train: epoch 0097, iter [04400, 05004], lr: 0.000100, loss: 1.6180, stu_CELoss: 1.2429, KDLoss: 0.3751, 
2022-07-24 05:50:46 - train: epoch 0097, iter [04500, 05004], lr: 0.000100, loss: 1.6649, stu_CELoss: 1.2641, KDLoss: 0.4008, 
2022-07-24 05:51:18 - train: epoch 0097, iter [04600, 05004], lr: 0.000100, loss: 1.3774, stu_CELoss: 1.0279, KDLoss: 0.3495, 
2022-07-24 05:51:51 - train: epoch 0097, iter [04700, 05004], lr: 0.000100, loss: 1.6021, stu_CELoss: 1.2123, KDLoss: 0.3898, 
2022-07-24 05:52:24 - train: epoch 0097, iter [04800, 05004], lr: 0.000100, loss: 1.6360, stu_CELoss: 1.2319, KDLoss: 0.4041, 
2022-07-24 05:52:58 - train: epoch 0097, iter [04900, 05004], lr: 0.000100, loss: 1.6763, stu_CELoss: 1.2839, KDLoss: 0.3924, 
2022-07-24 05:53:28 - train: epoch 0097, iter [05000, 05004], lr: 0.000100, loss: 1.4301, stu_CELoss: 1.0683, KDLoss: 0.3619, 
2022-07-24 05:53:29 - train: epoch 097, train_loss: 1.5787
2022-07-24 05:55:55 - eval: epoch: 097, tea_acc1: 73.728%, tea_acc5: 91.518%, tea_test_loss: 1.0637, stu_acc1: 71.994%, stu_acc5: 90.458%, stu_test_loss: 1.1306
2022-07-24 05:55:56 - until epoch: 097, tea_best_acc1: 73.728%, stu_best_acc1: 71.994%
2022-07-24 05:55:56 - epoch 098 lr: 0.000100
2022-07-24 05:56:33 - train: epoch 0098, iter [00100, 05004], lr: 0.000100, loss: 1.5803, stu_CELoss: 1.1935, KDLoss: 0.3868, 
2022-07-24 05:57:06 - train: epoch 0098, iter [00200, 05004], lr: 0.000100, loss: 1.4939, stu_CELoss: 1.1216, KDLoss: 0.3723, 
2022-07-24 05:57:39 - train: epoch 0098, iter [00300, 05004], lr: 0.000100, loss: 1.5481, stu_CELoss: 1.1237, KDLoss: 0.4244, 
2022-07-24 05:58:11 - train: epoch 0098, iter [00400, 05004], lr: 0.000100, loss: 1.4097, stu_CELoss: 1.0764, KDLoss: 0.3333, 
2022-07-24 05:58:45 - train: epoch 0098, iter [00500, 05004], lr: 0.000100, loss: 1.5541, stu_CELoss: 1.1532, KDLoss: 0.4009, 
2022-07-24 05:59:18 - train: epoch 0098, iter [00600, 05004], lr: 0.000100, loss: 1.5555, stu_CELoss: 1.1751, KDLoss: 0.3804, 
2022-07-24 05:59:50 - train: epoch 0098, iter [00700, 05004], lr: 0.000100, loss: 1.5801, stu_CELoss: 1.1382, KDLoss: 0.4418, 
2022-07-24 06:00:23 - train: epoch 0098, iter [00800, 05004], lr: 0.000100, loss: 1.5467, stu_CELoss: 1.1745, KDLoss: 0.3722, 
2022-07-24 06:00:55 - train: epoch 0098, iter [00900, 05004], lr: 0.000100, loss: 1.3508, stu_CELoss: 0.9953, KDLoss: 0.3556, 
2022-07-24 06:01:30 - train: epoch 0098, iter [01000, 05004], lr: 0.000100, loss: 1.3857, stu_CELoss: 1.0299, KDLoss: 0.3558, 
2022-07-24 06:02:02 - train: epoch 0098, iter [01100, 05004], lr: 0.000100, loss: 1.6525, stu_CELoss: 1.2522, KDLoss: 0.4003, 
2022-07-24 06:02:34 - train: epoch 0098, iter [01200, 05004], lr: 0.000100, loss: 1.7740, stu_CELoss: 1.3674, KDLoss: 0.4066, 
2022-07-24 06:03:07 - train: epoch 0098, iter [01300, 05004], lr: 0.000100, loss: 1.7172, stu_CELoss: 1.2846, KDLoss: 0.4326, 
2022-07-24 06:03:40 - train: epoch 0098, iter [01400, 05004], lr: 0.000100, loss: 1.7376, stu_CELoss: 1.3432, KDLoss: 0.3944, 
2022-07-24 06:04:12 - train: epoch 0098, iter [01500, 05004], lr: 0.000100, loss: 1.4474, stu_CELoss: 1.0726, KDLoss: 0.3749, 
2022-07-24 06:04:44 - train: epoch 0098, iter [01600, 05004], lr: 0.000100, loss: 1.6104, stu_CELoss: 1.2222, KDLoss: 0.3882, 
2022-07-24 06:05:18 - train: epoch 0098, iter [01700, 05004], lr: 0.000100, loss: 1.7173, stu_CELoss: 1.2939, KDLoss: 0.4234, 
2022-07-24 06:05:50 - train: epoch 0098, iter [01800, 05004], lr: 0.000100, loss: 1.6826, stu_CELoss: 1.2897, KDLoss: 0.3929, 
2022-07-24 06:06:24 - train: epoch 0098, iter [01900, 05004], lr: 0.000100, loss: 1.3822, stu_CELoss: 1.0327, KDLoss: 0.3495, 
2022-07-24 06:06:56 - train: epoch 0098, iter [02000, 05004], lr: 0.000100, loss: 1.7197, stu_CELoss: 1.3243, KDLoss: 0.3954, 
2022-07-24 06:07:28 - train: epoch 0098, iter [02100, 05004], lr: 0.000100, loss: 1.6878, stu_CELoss: 1.2851, KDLoss: 0.4027, 
2022-07-24 06:08:02 - train: epoch 0098, iter [02200, 05004], lr: 0.000100, loss: 1.4656, stu_CELoss: 1.1024, KDLoss: 0.3632, 
2022-07-24 06:08:35 - train: epoch 0098, iter [02300, 05004], lr: 0.000100, loss: 1.4945, stu_CELoss: 1.1234, KDLoss: 0.3711, 
2022-07-24 06:09:07 - train: epoch 0098, iter [02400, 05004], lr: 0.000100, loss: 1.6662, stu_CELoss: 1.2315, KDLoss: 0.4347, 
2022-07-24 06:09:40 - train: epoch 0098, iter [02500, 05004], lr: 0.000100, loss: 1.5810, stu_CELoss: 1.2128, KDLoss: 0.3682, 
2022-07-24 06:10:13 - train: epoch 0098, iter [02600, 05004], lr: 0.000100, loss: 1.4031, stu_CELoss: 1.0542, KDLoss: 0.3489, 
2022-07-24 06:10:46 - train: epoch 0098, iter [02700, 05004], lr: 0.000100, loss: 1.5976, stu_CELoss: 1.2019, KDLoss: 0.3957, 
2022-07-24 06:11:19 - train: epoch 0098, iter [02800, 05004], lr: 0.000100, loss: 1.4284, stu_CELoss: 1.0701, KDLoss: 0.3582, 
2022-07-24 06:11:51 - train: epoch 0098, iter [02900, 05004], lr: 0.000100, loss: 1.5124, stu_CELoss: 1.1346, KDLoss: 0.3778, 
2022-07-24 06:12:24 - train: epoch 0098, iter [03000, 05004], lr: 0.000100, loss: 1.6133, stu_CELoss: 1.2142, KDLoss: 0.3991, 
2022-07-24 06:12:57 - train: epoch 0098, iter [03100, 05004], lr: 0.000100, loss: 1.4489, stu_CELoss: 1.0963, KDLoss: 0.3526, 
2022-07-24 06:13:30 - train: epoch 0098, iter [03200, 05004], lr: 0.000100, loss: 1.3301, stu_CELoss: 0.9677, KDLoss: 0.3624, 
2022-07-24 06:14:02 - train: epoch 0098, iter [03300, 05004], lr: 0.000100, loss: 1.5357, stu_CELoss: 1.1561, KDLoss: 0.3796, 
2022-07-24 06:14:36 - train: epoch 0098, iter [03400, 05004], lr: 0.000100, loss: 1.5167, stu_CELoss: 1.1299, KDLoss: 0.3868, 
2022-07-24 06:15:07 - train: epoch 0098, iter [03500, 05004], lr: 0.000100, loss: 1.6156, stu_CELoss: 1.2449, KDLoss: 0.3707, 
2022-07-24 06:15:41 - train: epoch 0098, iter [03600, 05004], lr: 0.000100, loss: 1.7542, stu_CELoss: 1.2932, KDLoss: 0.4610, 
2022-07-24 06:16:13 - train: epoch 0098, iter [03700, 05004], lr: 0.000100, loss: 1.4863, stu_CELoss: 1.1261, KDLoss: 0.3602, 
2022-07-24 06:16:46 - train: epoch 0098, iter [03800, 05004], lr: 0.000100, loss: 1.6320, stu_CELoss: 1.2212, KDLoss: 0.4108, 
2022-07-24 06:17:19 - train: epoch 0098, iter [03900, 05004], lr: 0.000100, loss: 1.5436, stu_CELoss: 1.1436, KDLoss: 0.4000, 
2022-07-24 06:17:52 - train: epoch 0098, iter [04000, 05004], lr: 0.000100, loss: 1.7800, stu_CELoss: 1.4172, KDLoss: 0.3628, 
2022-07-24 06:18:25 - train: epoch 0098, iter [04100, 05004], lr: 0.000100, loss: 1.6244, stu_CELoss: 1.1877, KDLoss: 0.4367, 
2022-07-24 06:18:57 - train: epoch 0098, iter [04200, 05004], lr: 0.000100, loss: 1.6956, stu_CELoss: 1.3444, KDLoss: 0.3512, 
2022-07-24 06:19:30 - train: epoch 0098, iter [04300, 05004], lr: 0.000100, loss: 1.4785, stu_CELoss: 1.1086, KDLoss: 0.3699, 
2022-07-24 06:20:02 - train: epoch 0098, iter [04400, 05004], lr: 0.000100, loss: 1.8631, stu_CELoss: 1.3816, KDLoss: 0.4814, 
2022-07-24 06:20:35 - train: epoch 0098, iter [04500, 05004], lr: 0.000100, loss: 1.5671, stu_CELoss: 1.1797, KDLoss: 0.3875, 
2022-07-24 06:21:08 - train: epoch 0098, iter [04600, 05004], lr: 0.000100, loss: 1.5955, stu_CELoss: 1.2114, KDLoss: 0.3842, 
2022-07-24 06:21:41 - train: epoch 0098, iter [04700, 05004], lr: 0.000100, loss: 1.7952, stu_CELoss: 1.3219, KDLoss: 0.4733, 
2022-07-24 06:22:14 - train: epoch 0098, iter [04800, 05004], lr: 0.000100, loss: 1.3320, stu_CELoss: 0.9867, KDLoss: 0.3453, 
2022-07-24 06:22:46 - train: epoch 0098, iter [04900, 05004], lr: 0.000100, loss: 1.6973, stu_CELoss: 1.2680, KDLoss: 0.4293, 
2022-07-24 06:23:18 - train: epoch 0098, iter [05000, 05004], lr: 0.000100, loss: 1.7256, stu_CELoss: 1.2892, KDLoss: 0.4363, 
2022-07-24 06:23:19 - train: epoch 098, train_loss: 1.5803
2022-07-24 06:25:44 - eval: epoch: 098, tea_acc1: 73.728%, tea_acc5: 91.518%, tea_test_loss: 1.0637, stu_acc1: 71.908%, stu_acc5: 90.470%, stu_test_loss: 1.1319
2022-07-24 06:25:45 - until epoch: 098, tea_best_acc1: 73.728%, stu_best_acc1: 71.994%
2022-07-24 06:25:45 - epoch 099 lr: 0.000100
2022-07-24 06:26:22 - train: epoch 0099, iter [00100, 05004], lr: 0.000100, loss: 1.4309, stu_CELoss: 1.0274, KDLoss: 0.4035, 
2022-07-24 06:26:56 - train: epoch 0099, iter [00200, 05004], lr: 0.000100, loss: 1.6177, stu_CELoss: 1.1958, KDLoss: 0.4219, 
2022-07-24 06:27:28 - train: epoch 0099, iter [00300, 05004], lr: 0.000100, loss: 1.4518, stu_CELoss: 1.0678, KDLoss: 0.3840, 
2022-07-24 06:28:02 - train: epoch 0099, iter [00400, 05004], lr: 0.000100, loss: 1.5989, stu_CELoss: 1.2231, KDLoss: 0.3758, 
2022-07-24 06:28:34 - train: epoch 0099, iter [00500, 05004], lr: 0.000100, loss: 1.7405, stu_CELoss: 1.2874, KDLoss: 0.4531, 
2022-07-24 06:29:07 - train: epoch 0099, iter [00600, 05004], lr: 0.000100, loss: 1.5419, stu_CELoss: 1.1609, KDLoss: 0.3810, 
2022-07-24 06:29:39 - train: epoch 0099, iter [00700, 05004], lr: 0.000100, loss: 1.5572, stu_CELoss: 1.1724, KDLoss: 0.3848, 
2022-07-24 06:30:12 - train: epoch 0099, iter [00800, 05004], lr: 0.000100, loss: 1.4198, stu_CELoss: 1.0444, KDLoss: 0.3754, 
2022-07-24 06:30:45 - train: epoch 0099, iter [00900, 05004], lr: 0.000100, loss: 1.6292, stu_CELoss: 1.2274, KDLoss: 0.4018, 
2022-07-24 06:31:18 - train: epoch 0099, iter [01000, 05004], lr: 0.000100, loss: 1.4429, stu_CELoss: 1.0614, KDLoss: 0.3815, 
2022-07-24 06:31:51 - train: epoch 0099, iter [01100, 05004], lr: 0.000100, loss: 1.6740, stu_CELoss: 1.2571, KDLoss: 0.4169, 
2022-07-24 06:32:24 - train: epoch 0099, iter [01200, 05004], lr: 0.000100, loss: 1.5331, stu_CELoss: 1.1433, KDLoss: 0.3899, 
2022-07-24 06:32:57 - train: epoch 0099, iter [01300, 05004], lr: 0.000100, loss: 1.4414, stu_CELoss: 1.0604, KDLoss: 0.3811, 
2022-07-24 06:33:31 - train: epoch 0099, iter [01400, 05004], lr: 0.000100, loss: 1.6081, stu_CELoss: 1.2098, KDLoss: 0.3983, 
2022-07-24 06:34:04 - train: epoch 0099, iter [01500, 05004], lr: 0.000100, loss: 1.6062, stu_CELoss: 1.2123, KDLoss: 0.3938, 
2022-07-24 06:34:36 - train: epoch 0099, iter [01600, 05004], lr: 0.000100, loss: 1.6480, stu_CELoss: 1.3023, KDLoss: 0.3457, 
2022-07-24 06:35:09 - train: epoch 0099, iter [01700, 05004], lr: 0.000100, loss: 1.5412, stu_CELoss: 1.1449, KDLoss: 0.3963, 
2022-07-24 06:35:41 - train: epoch 0099, iter [01800, 05004], lr: 0.000100, loss: 1.6225, stu_CELoss: 1.2287, KDLoss: 0.3937, 
2022-07-24 06:36:15 - train: epoch 0099, iter [01900, 05004], lr: 0.000100, loss: 1.7294, stu_CELoss: 1.3396, KDLoss: 0.3898, 
2022-07-24 06:36:48 - train: epoch 0099, iter [02000, 05004], lr: 0.000100, loss: 1.4574, stu_CELoss: 1.1098, KDLoss: 0.3476, 
2022-07-24 06:37:20 - train: epoch 0099, iter [02100, 05004], lr: 0.000100, loss: 1.5095, stu_CELoss: 1.1299, KDLoss: 0.3797, 
2022-07-24 06:37:54 - train: epoch 0099, iter [02200, 05004], lr: 0.000100, loss: 1.5809, stu_CELoss: 1.2172, KDLoss: 0.3637, 
2022-07-24 06:38:26 - train: epoch 0099, iter [02300, 05004], lr: 0.000100, loss: 1.6092, stu_CELoss: 1.2583, KDLoss: 0.3510, 
2022-07-24 06:38:59 - train: epoch 0099, iter [02400, 05004], lr: 0.000100, loss: 1.7931, stu_CELoss: 1.3538, KDLoss: 0.4393, 
2022-07-24 06:39:31 - train: epoch 0099, iter [02500, 05004], lr: 0.000100, loss: 1.4367, stu_CELoss: 1.0669, KDLoss: 0.3698, 
2022-07-24 06:40:06 - train: epoch 0099, iter [02600, 05004], lr: 0.000100, loss: 1.5789, stu_CELoss: 1.1960, KDLoss: 0.3829, 
2022-07-24 06:40:37 - train: epoch 0099, iter [02700, 05004], lr: 0.000100, loss: 1.5131, stu_CELoss: 1.1587, KDLoss: 0.3544, 
2022-07-24 06:41:11 - train: epoch 0099, iter [02800, 05004], lr: 0.000100, loss: 1.5644, stu_CELoss: 1.1708, KDLoss: 0.3937, 
2022-07-24 06:41:44 - train: epoch 0099, iter [02900, 05004], lr: 0.000100, loss: 1.5211, stu_CELoss: 1.0974, KDLoss: 0.4237, 
2022-07-24 06:42:16 - train: epoch 0099, iter [03000, 05004], lr: 0.000100, loss: 1.7469, stu_CELoss: 1.3013, KDLoss: 0.4456, 
2022-07-24 06:42:49 - train: epoch 0099, iter [03100, 05004], lr: 0.000100, loss: 1.3775, stu_CELoss: 1.0439, KDLoss: 0.3336, 
2022-07-24 06:43:22 - train: epoch 0099, iter [03200, 05004], lr: 0.000100, loss: 1.5743, stu_CELoss: 1.1690, KDLoss: 0.4053, 
2022-07-24 06:43:54 - train: epoch 0099, iter [03300, 05004], lr: 0.000100, loss: 1.5759, stu_CELoss: 1.1712, KDLoss: 0.4046, 
2022-07-24 06:44:28 - train: epoch 0099, iter [03400, 05004], lr: 0.000100, loss: 1.6328, stu_CELoss: 1.2160, KDLoss: 0.4169, 
2022-07-24 06:45:00 - train: epoch 0099, iter [03500, 05004], lr: 0.000100, loss: 1.6761, stu_CELoss: 1.2733, KDLoss: 0.4028, 
2022-07-24 06:45:33 - train: epoch 0099, iter [03600, 05004], lr: 0.000100, loss: 1.5619, stu_CELoss: 1.1879, KDLoss: 0.3740, 
2022-07-24 06:46:04 - train: epoch 0099, iter [03700, 05004], lr: 0.000100, loss: 1.5986, stu_CELoss: 1.2041, KDLoss: 0.3944, 
2022-07-24 06:46:37 - train: epoch 0099, iter [03800, 05004], lr: 0.000100, loss: 1.7150, stu_CELoss: 1.3581, KDLoss: 0.3569, 
2022-07-24 06:47:11 - train: epoch 0099, iter [03900, 05004], lr: 0.000100, loss: 1.5774, stu_CELoss: 1.2116, KDLoss: 0.3659, 
2022-07-24 06:47:43 - train: epoch 0099, iter [04000, 05004], lr: 0.000100, loss: 1.5570, stu_CELoss: 1.1404, KDLoss: 0.4166, 
2022-07-24 06:48:17 - train: epoch 0099, iter [04100, 05004], lr: 0.000100, loss: 1.4765, stu_CELoss: 1.0533, KDLoss: 0.4232, 
2022-07-24 06:48:49 - train: epoch 0099, iter [04200, 05004], lr: 0.000100, loss: 1.8150, stu_CELoss: 1.3622, KDLoss: 0.4528, 
2022-07-24 06:49:22 - train: epoch 0099, iter [04300, 05004], lr: 0.000100, loss: 1.6936, stu_CELoss: 1.3379, KDLoss: 0.3557, 
2022-07-24 06:49:55 - train: epoch 0099, iter [04400, 05004], lr: 0.000100, loss: 1.6255, stu_CELoss: 1.1708, KDLoss: 0.4546, 
2022-07-24 06:50:27 - train: epoch 0099, iter [04500, 05004], lr: 0.000100, loss: 1.6527, stu_CELoss: 1.2393, KDLoss: 0.4134, 
2022-07-24 06:51:00 - train: epoch 0099, iter [04600, 05004], lr: 0.000100, loss: 1.6907, stu_CELoss: 1.2844, KDLoss: 0.4063, 
2022-07-24 06:51:33 - train: epoch 0099, iter [04700, 05004], lr: 0.000100, loss: 1.6953, stu_CELoss: 1.3056, KDLoss: 0.3897, 
2022-07-24 06:52:07 - train: epoch 0099, iter [04800, 05004], lr: 0.000100, loss: 1.7541, stu_CELoss: 1.3189, KDLoss: 0.4352, 
2022-07-24 06:52:38 - train: epoch 0099, iter [04900, 05004], lr: 0.000100, loss: 1.7446, stu_CELoss: 1.3250, KDLoss: 0.4197, 
2022-07-24 06:53:10 - train: epoch 0099, iter [05000, 05004], lr: 0.000100, loss: 1.6678, stu_CELoss: 1.2407, KDLoss: 0.4271, 
2022-07-24 06:53:11 - train: epoch 099, train_loss: 1.5791
2022-07-24 06:55:37 - eval: epoch: 099, tea_acc1: 73.728%, tea_acc5: 91.518%, tea_test_loss: 1.0637, stu_acc1: 71.964%, stu_acc5: 90.490%, stu_test_loss: 1.1318
2022-07-24 06:55:38 - until epoch: 099, tea_best_acc1: 73.728%, stu_best_acc1: 71.994%
2022-07-24 06:55:38 - epoch 100 lr: 0.000100
2022-07-24 06:56:15 - train: epoch 0100, iter [00100, 05004], lr: 0.000100, loss: 1.7139, stu_CELoss: 1.3353, KDLoss: 0.3786, 
2022-07-24 06:56:49 - train: epoch 0100, iter [00200, 05004], lr: 0.000100, loss: 1.5985, stu_CELoss: 1.1849, KDLoss: 0.4137, 
2022-07-24 06:57:22 - train: epoch 0100, iter [00300, 05004], lr: 0.000100, loss: 1.8647, stu_CELoss: 1.4122, KDLoss: 0.4526, 
2022-07-24 06:57:53 - train: epoch 0100, iter [00400, 05004], lr: 0.000100, loss: 1.3987, stu_CELoss: 1.0451, KDLoss: 0.3536, 
2022-07-24 06:58:26 - train: epoch 0100, iter [00500, 05004], lr: 0.000100, loss: 1.6198, stu_CELoss: 1.2256, KDLoss: 0.3941, 
2022-07-24 06:58:59 - train: epoch 0100, iter [00600, 05004], lr: 0.000100, loss: 1.5064, stu_CELoss: 1.1548, KDLoss: 0.3516, 
2022-07-24 06:59:32 - train: epoch 0100, iter [00700, 05004], lr: 0.000100, loss: 1.3844, stu_CELoss: 1.0265, KDLoss: 0.3579, 
2022-07-24 07:00:05 - train: epoch 0100, iter [00800, 05004], lr: 0.000100, loss: 1.5392, stu_CELoss: 1.1861, KDLoss: 0.3531, 
2022-07-24 07:00:38 - train: epoch 0100, iter [00900, 05004], lr: 0.000100, loss: 1.4675, stu_CELoss: 1.0490, KDLoss: 0.4185, 
2022-07-24 07:01:11 - train: epoch 0100, iter [01000, 05004], lr: 0.000100, loss: 1.5807, stu_CELoss: 1.1991, KDLoss: 0.3816, 
2022-07-24 07:01:44 - train: epoch 0100, iter [01100, 05004], lr: 0.000100, loss: 1.4622, stu_CELoss: 1.1193, KDLoss: 0.3430, 
2022-07-24 07:02:16 - train: epoch 0100, iter [01200, 05004], lr: 0.000100, loss: 1.4755, stu_CELoss: 1.0816, KDLoss: 0.3939, 
2022-07-24 07:02:49 - train: epoch 0100, iter [01300, 05004], lr: 0.000100, loss: 1.6390, stu_CELoss: 1.2304, KDLoss: 0.4085, 
2022-07-24 07:03:22 - train: epoch 0100, iter [01400, 05004], lr: 0.000100, loss: 1.7883, stu_CELoss: 1.3228, KDLoss: 0.4655, 
2022-07-24 07:03:54 - train: epoch 0100, iter [01500, 05004], lr: 0.000100, loss: 1.7589, stu_CELoss: 1.3279, KDLoss: 0.4311, 
2022-07-24 07:04:27 - train: epoch 0100, iter [01600, 05004], lr: 0.000100, loss: 1.6135, stu_CELoss: 1.2308, KDLoss: 0.3827, 
2022-07-24 07:05:00 - train: epoch 0100, iter [01700, 05004], lr: 0.000100, loss: 1.5443, stu_CELoss: 1.1541, KDLoss: 0.3902, 
2022-07-24 07:05:32 - train: epoch 0100, iter [01800, 05004], lr: 0.000100, loss: 1.5095, stu_CELoss: 1.0970, KDLoss: 0.4125, 
2022-07-24 07:06:06 - train: epoch 0100, iter [01900, 05004], lr: 0.000100, loss: 1.5678, stu_CELoss: 1.1835, KDLoss: 0.3843, 
2022-07-24 07:06:38 - train: epoch 0100, iter [02000, 05004], lr: 0.000100, loss: 1.6784, stu_CELoss: 1.2935, KDLoss: 0.3850, 
2022-07-24 07:07:11 - train: epoch 0100, iter [02100, 05004], lr: 0.000100, loss: 1.3661, stu_CELoss: 1.0403, KDLoss: 0.3259, 
2022-07-24 07:07:43 - train: epoch 0100, iter [02200, 05004], lr: 0.000100, loss: 1.8381, stu_CELoss: 1.4277, KDLoss: 0.4104, 
2022-07-24 07:08:17 - train: epoch 0100, iter [02300, 05004], lr: 0.000100, loss: 1.5535, stu_CELoss: 1.1654, KDLoss: 0.3881, 
2022-07-24 07:08:49 - train: epoch 0100, iter [02400, 05004], lr: 0.000100, loss: 1.5409, stu_CELoss: 1.1543, KDLoss: 0.3866, 
2022-07-24 07:09:22 - train: epoch 0100, iter [02500, 05004], lr: 0.000100, loss: 1.5234, stu_CELoss: 1.1304, KDLoss: 0.3930, 
2022-07-24 07:09:55 - train: epoch 0100, iter [02600, 05004], lr: 0.000100, loss: 1.3677, stu_CELoss: 1.0233, KDLoss: 0.3444, 
2022-07-24 07:10:27 - train: epoch 0100, iter [02700, 05004], lr: 0.000100, loss: 1.6096, stu_CELoss: 1.2253, KDLoss: 0.3843, 
2022-07-24 07:11:00 - train: epoch 0100, iter [02800, 05004], lr: 0.000100, loss: 1.6781, stu_CELoss: 1.2342, KDLoss: 0.4439, 
2022-07-24 07:11:33 - train: epoch 0100, iter [02900, 05004], lr: 0.000100, loss: 1.6218, stu_CELoss: 1.2484, KDLoss: 0.3735, 
2022-07-24 07:12:06 - train: epoch 0100, iter [03000, 05004], lr: 0.000100, loss: 1.4253, stu_CELoss: 1.0421, KDLoss: 0.3832, 
2022-07-24 07:12:39 - train: epoch 0100, iter [03100, 05004], lr: 0.000100, loss: 1.3725, stu_CELoss: 1.0177, KDLoss: 0.3549, 
2022-07-24 07:13:11 - train: epoch 0100, iter [03200, 05004], lr: 0.000100, loss: 1.7990, stu_CELoss: 1.3665, KDLoss: 0.4325, 
2022-07-24 07:13:44 - train: epoch 0100, iter [03300, 05004], lr: 0.000100, loss: 1.6504, stu_CELoss: 1.2670, KDLoss: 0.3834, 
2022-07-24 07:14:17 - train: epoch 0100, iter [03400, 05004], lr: 0.000100, loss: 1.5990, stu_CELoss: 1.2264, KDLoss: 0.3726, 
2022-07-24 07:14:50 - train: epoch 0100, iter [03500, 05004], lr: 0.000100, loss: 1.2569, stu_CELoss: 0.9123, KDLoss: 0.3446, 
2022-07-24 07:15:23 - train: epoch 0100, iter [03600, 05004], lr: 0.000100, loss: 1.4071, stu_CELoss: 1.0859, KDLoss: 0.3213, 
2022-07-24 07:15:56 - train: epoch 0100, iter [03700, 05004], lr: 0.000100, loss: 1.4940, stu_CELoss: 1.0976, KDLoss: 0.3964, 
2022-07-24 07:16:29 - train: epoch 0100, iter [03800, 05004], lr: 0.000100, loss: 1.5120, stu_CELoss: 1.1184, KDLoss: 0.3935, 
2022-07-24 07:17:02 - train: epoch 0100, iter [03900, 05004], lr: 0.000100, loss: 1.7904, stu_CELoss: 1.3600, KDLoss: 0.4305, 
2022-07-24 07:17:35 - train: epoch 0100, iter [04000, 05004], lr: 0.000100, loss: 1.4939, stu_CELoss: 1.1142, KDLoss: 0.3798, 
2022-07-24 07:18:07 - train: epoch 0100, iter [04100, 05004], lr: 0.000100, loss: 1.5178, stu_CELoss: 1.1083, KDLoss: 0.4095, 
2022-07-24 07:18:41 - train: epoch 0100, iter [04200, 05004], lr: 0.000100, loss: 1.8187, stu_CELoss: 1.4137, KDLoss: 0.4049, 
2022-07-24 07:19:13 - train: epoch 0100, iter [04300, 05004], lr: 0.000100, loss: 1.5853, stu_CELoss: 1.2046, KDLoss: 0.3807, 
2022-07-24 07:19:47 - train: epoch 0100, iter [04400, 05004], lr: 0.000100, loss: 1.8676, stu_CELoss: 1.4192, KDLoss: 0.4485, 
2022-07-24 07:20:19 - train: epoch 0100, iter [04500, 05004], lr: 0.000100, loss: 1.4922, stu_CELoss: 1.1063, KDLoss: 0.3859, 
2022-07-24 07:20:52 - train: epoch 0100, iter [04600, 05004], lr: 0.000100, loss: 1.4091, stu_CELoss: 1.0520, KDLoss: 0.3571, 
2022-07-24 07:21:24 - train: epoch 0100, iter [04700, 05004], lr: 0.000100, loss: 1.5060, stu_CELoss: 1.1086, KDLoss: 0.3973, 
2022-07-24 07:21:57 - train: epoch 0100, iter [04800, 05004], lr: 0.000100, loss: 1.3256, stu_CELoss: 0.9686, KDLoss: 0.3570, 
2022-07-24 07:22:31 - train: epoch 0100, iter [04900, 05004], lr: 0.000100, loss: 1.5131, stu_CELoss: 1.1659, KDLoss: 0.3472, 
2022-07-24 07:23:01 - train: epoch 0100, iter [05000, 05004], lr: 0.000100, loss: 1.7568, stu_CELoss: 1.3193, KDLoss: 0.4376, 
2022-07-24 07:23:02 - train: epoch 100, train_loss: 1.5764
