2022-10-04 00:00:29 - train: epoch 0029, iter [06400, 10009], lr: 0.013468, weight_decay: 0.000100, momentum_teacher: 0.996756, loss: 3.3316
2022-10-06 12:51:20 - train: epoch 0060, iter [07700, 10009], lr: 0.006258, weight_decay: 0.000100, momentum_teacher: 0.998604, loss: 3.0928
2022-10-06 12:52:08 - train: epoch 0060, iter [07800, 10009], lr: 0.006255, weight_decay: 0.000100, momentum_teacher: 0.998605, loss: 2.9648
2022-10-06 12:52:55 - train: epoch 0060, iter [07900, 10009], lr: 0.006253, weight_decay: 0.000100, momentum_teacher: 0.998605, loss: 2.8334
2022-10-06 12:53:43 - train: epoch 0060, iter [08000, 10009], lr: 0.006250, weight_decay: 0.000100, momentum_teacher: 0.998606, loss: 2.9922
2022-10-06 12:54:31 - train: epoch 0060, iter [08100, 10009], lr: 0.006247, weight_decay: 0.000100, momentum_teacher: 0.998607, loss: 3.0756
2022-10-06 12:55:19 - train: epoch 0060, iter [08200, 10009], lr: 0.006245, weight_decay: 0.000100, momentum_teacher: 0.998607, loss: 2.9565
2022-10-06 12:56:07 - train: epoch 0060, iter [08300, 10009], lr: 0.006242, weight_decay: 0.000100, momentum_teacher: 0.998608, loss: 2.8594
2022-10-06 12:56:54 - train: epoch 0060, iter [08400, 10009], lr: 0.006240, weight_decay: 0.000100, momentum_teacher: 0.998608, loss: 2.9858
2022-10-06 12:57:42 - train: epoch 0060, iter [08500, 10009], lr: 0.006237, weight_decay: 0.000100, momentum_teacher: 0.998609, loss: 2.8566
2022-10-06 12:58:30 - train: epoch 0060, iter [08600, 10009], lr: 0.006235, weight_decay: 0.000100, momentum_teacher: 0.998610, loss: 2.9727
2022-10-06 12:59:18 - train: epoch 0060, iter [08700, 10009], lr: 0.006232, weight_decay: 0.000100, momentum_teacher: 0.998610, loss: 2.8837
2022-10-06 13:00:06 - train: epoch 0060, iter [08800, 10009], lr: 0.006229, weight_decay: 0.000100, momentum_teacher: 0.998611, loss: 3.1006
2022-10-06 13:00:54 - train: epoch 0060, iter [08900, 10009], lr: 0.006227, weight_decay: 0.000100, momentum_teacher: 0.998611, loss: 2.9704
2022-10-06 13:01:41 - train: epoch 0060, iter [09000, 10009], lr: 0.006224, weight_decay: 0.000100, momentum_teacher: 0.998612, loss: 2.9170
2022-10-06 13:02:29 - train: epoch 0060, iter [09100, 10009], lr: 0.006222, weight_decay: 0.000100, momentum_teacher: 0.998613, loss: 2.8849
2022-10-06 13:03:17 - train: epoch 0060, iter [09200, 10009], lr: 0.006219, weight_decay: 0.000100, momentum_teacher: 0.998613, loss: 2.6631
2022-10-06 13:04:04 - train: epoch 0060, iter [09300, 10009], lr: 0.006216, weight_decay: 0.000100, momentum_teacher: 0.998614, loss: 3.0154
2022-10-06 13:04:52 - train: epoch 0060, iter [09400, 10009], lr: 0.006214, weight_decay: 0.000100, momentum_teacher: 0.998614, loss: 2.8901
2022-10-06 13:05:40 - train: epoch 0060, iter [09500, 10009], lr: 0.006211, weight_decay: 0.000100, momentum_teacher: 0.998615, loss: 2.7739
2022-10-06 13:06:28 - train: epoch 0060, iter [09600, 10009], lr: 0.006209, weight_decay: 0.000100, momentum_teacher: 0.998616, loss: 3.1215
2022-10-06 13:07:15 - train: epoch 0060, iter [09700, 10009], lr: 0.006206, weight_decay: 0.000100, momentum_teacher: 0.998616, loss: 2.9734
2022-10-06 13:08:03 - train: epoch 0060, iter [09800, 10009], lr: 0.006204, weight_decay: 0.000100, momentum_teacher: 0.998617, loss: 2.8971
2022-10-06 13:08:51 - train: epoch 0060, iter [09900, 10009], lr: 0.006201, weight_decay: 0.000100, momentum_teacher: 0.998617, loss: 3.0498
2022-10-06 13:09:39 - train: epoch 0060, iter [10000, 10009], lr: 0.006198, weight_decay: 0.000100, momentum_teacher: 0.998618, loss: 2.8224
2022-10-06 13:09:44 - train: epoch 060, train_loss: 2.9466
2022-10-06 13:09:46 - until epoch: 060, best_loss: 2.9466
2022-10-06 13:09:46 - epoch 061 lr: 0.006198
2022-10-06 13:10:39 - train: epoch 0061, iter [00100, 10009], lr: 0.006196, weight_decay: 0.000100, momentum_teacher: 0.998619, loss: 3.0097
2022-10-06 13:11:26 - train: epoch 0061, iter [00200, 10009], lr: 0.006193, weight_decay: 0.000100, momentum_teacher: 0.998619, loss: 2.9349
2022-10-06 13:12:14 - train: epoch 0061, iter [00300, 10009], lr: 0.006190, weight_decay: 0.000100, momentum_teacher: 0.998620, loss: 2.8337
2022-10-06 13:13:02 - train: epoch 0061, iter [00400, 10009], lr: 0.006188, weight_decay: 0.000100, momentum_teacher: 0.998620, loss: 2.8881
2022-10-06 13:13:50 - train: epoch 0061, iter [00500, 10009], lr: 0.006185, weight_decay: 0.000100, momentum_teacher: 0.998621, loss: 3.0388
2022-10-06 13:14:38 - train: epoch 0061, iter [00600, 10009], lr: 0.006183, weight_decay: 0.000100, momentum_teacher: 0.998622, loss: 3.0160
2022-10-06 13:15:25 - train: epoch 0061, iter [00700, 10009], lr: 0.006180, weight_decay: 0.000100, momentum_teacher: 0.998622, loss: 2.8976
2022-10-06 13:16:13 - train: epoch 0061, iter [00800, 10009], lr: 0.006178, weight_decay: 0.000100, momentum_teacher: 0.998623, loss: 3.0714
2022-10-06 13:17:01 - train: epoch 0061, iter [00900, 10009], lr: 0.006175, weight_decay: 0.000100, momentum_teacher: 0.998623, loss: 2.9961
2022-10-06 13:17:49 - train: epoch 0061, iter [01000, 10009], lr: 0.006172, weight_decay: 0.000100, momentum_teacher: 0.998624, loss: 2.7437
2022-10-06 13:18:37 - train: epoch 0061, iter [01100, 10009], lr: 0.006170, weight_decay: 0.000100, momentum_teacher: 0.998625, loss: 2.9062
2022-10-06 13:19:25 - train: epoch 0061, iter [01200, 10009], lr: 0.006167, weight_decay: 0.000100, momentum_teacher: 0.998625, loss: 2.9806
2022-10-06 13:20:12 - train: epoch 0061, iter [01300, 10009], lr: 0.006165, weight_decay: 0.000100, momentum_teacher: 0.998626, loss: 2.7880
2022-10-06 13:21:00 - train: epoch 0061, iter [01400, 10009], lr: 0.006162, weight_decay: 0.000100, momentum_teacher: 0.998626, loss: 3.0135
2022-10-06 13:21:48 - train: epoch 0061, iter [01500, 10009], lr: 0.006160, weight_decay: 0.000100, momentum_teacher: 0.998627, loss: 3.0637
2022-10-06 13:22:36 - train: epoch 0061, iter [01600, 10009], lr: 0.006157, weight_decay: 0.000100, momentum_teacher: 0.998628, loss: 2.7158
2022-10-06 13:23:23 - train: epoch 0061, iter [01700, 10009], lr: 0.006154, weight_decay: 0.000100, momentum_teacher: 0.998628, loss: 2.7541
2022-10-06 13:24:11 - train: epoch 0061, iter [01800, 10009], lr: 0.006152, weight_decay: 0.000100, momentum_teacher: 0.998629, loss: 2.8617
2022-10-06 13:24:59 - train: epoch 0061, iter [01900, 10009], lr: 0.006149, weight_decay: 0.000100, momentum_teacher: 0.998629, loss: 2.9215
2022-10-06 13:25:47 - train: epoch 0061, iter [02000, 10009], lr: 0.006147, weight_decay: 0.000100, momentum_teacher: 0.998630, loss: 3.0129
2022-10-06 13:26:35 - train: epoch 0061, iter [02100, 10009], lr: 0.006144, weight_decay: 0.000100, momentum_teacher: 0.998631, loss: 2.9105
2022-10-06 13:27:22 - train: epoch 0061, iter [02200, 10009], lr: 0.006142, weight_decay: 0.000100, momentum_teacher: 0.998631, loss: 2.9625
2022-10-06 13:28:10 - train: epoch 0061, iter [02300, 10009], lr: 0.006139, weight_decay: 0.000100, momentum_teacher: 0.998632, loss: 2.9397
2022-10-06 13:28:58 - train: epoch 0061, iter [02400, 10009], lr: 0.006136, weight_decay: 0.000100, momentum_teacher: 0.998632, loss: 2.9576
2022-10-06 13:29:46 - train: epoch 0061, iter [02500, 10009], lr: 0.006134, weight_decay: 0.000100, momentum_teacher: 0.998633, loss: 2.8660
2022-10-06 13:30:33 - train: epoch 0061, iter [02600, 10009], lr: 0.006131, weight_decay: 0.000100, momentum_teacher: 0.998634, loss: 2.9573
2022-10-06 13:31:21 - train: epoch 0061, iter [02700, 10009], lr: 0.006129, weight_decay: 0.000100, momentum_teacher: 0.998634, loss: 2.7672
2022-10-06 13:32:09 - train: epoch 0061, iter [02800, 10009], lr: 0.006126, weight_decay: 0.000100, momentum_teacher: 0.998635, loss: 2.9882
2022-10-06 13:32:57 - train: epoch 0061, iter [02900, 10009], lr: 0.006124, weight_decay: 0.000100, momentum_teacher: 0.998635, loss: 2.8781
2022-10-06 13:33:45 - train: epoch 0061, iter [03000, 10009], lr: 0.006121, weight_decay: 0.000100, momentum_teacher: 0.998636, loss: 2.9218
2022-10-06 13:34:32 - train: epoch 0061, iter [03100, 10009], lr: 0.006118, weight_decay: 0.000100, momentum_teacher: 0.998637, loss: 2.9512
2022-10-06 13:35:20 - train: epoch 0061, iter [03200, 10009], lr: 0.006116, weight_decay: 0.000100, momentum_teacher: 0.998637, loss: 2.8238
2022-10-06 13:36:08 - train: epoch 0061, iter [03300, 10009], lr: 0.006113, weight_decay: 0.000100, momentum_teacher: 0.998638, loss: 3.0716
2022-10-06 13:36:56 - train: epoch 0061, iter [03400, 10009], lr: 0.006111, weight_decay: 0.000100, momentum_teacher: 0.998638, loss: 2.9318
2022-10-06 13:37:44 - train: epoch 0061, iter [03500, 10009], lr: 0.006108, weight_decay: 0.000100, momentum_teacher: 0.998639, loss: 2.9697
2022-10-06 13:38:31 - train: epoch 0061, iter [03600, 10009], lr: 0.006106, weight_decay: 0.000100, momentum_teacher: 0.998639, loss: 2.7890
2022-10-06 13:39:19 - train: epoch 0061, iter [03700, 10009], lr: 0.006103, weight_decay: 0.000100, momentum_teacher: 0.998640, loss: 2.9784
2022-10-06 13:40:07 - train: epoch 0061, iter [03800, 10009], lr: 0.006100, weight_decay: 0.000100, momentum_teacher: 0.998641, loss: 2.9570
2022-10-06 13:40:55 - train: epoch 0061, iter [03900, 10009], lr: 0.006098, weight_decay: 0.000100, momentum_teacher: 0.998641, loss: 2.7256
2022-10-06 13:41:43 - train: epoch 0061, iter [04000, 10009], lr: 0.006095, weight_decay: 0.000100, momentum_teacher: 0.998642, loss: 3.0338
2022-10-06 13:42:31 - train: epoch 0061, iter [04100, 10009], lr: 0.006093, weight_decay: 0.000100, momentum_teacher: 0.998642, loss: 3.1138
2022-10-06 13:43:18 - train: epoch 0061, iter [04200, 10009], lr: 0.006090, weight_decay: 0.000100, momentum_teacher: 0.998643, loss: 3.0384
2022-10-06 13:44:06 - train: epoch 0061, iter [04300, 10009], lr: 0.006088, weight_decay: 0.000100, momentum_teacher: 0.998644, loss: 2.8708
2022-10-06 13:44:54 - train: epoch 0061, iter [04400, 10009], lr: 0.006085, weight_decay: 0.000100, momentum_teacher: 0.998644, loss: 2.8849
2022-10-06 13:45:42 - train: epoch 0061, iter [04500, 10009], lr: 0.006082, weight_decay: 0.000100, momentum_teacher: 0.998645, loss: 3.0049
2022-10-06 13:46:30 - train: epoch 0061, iter [04600, 10009], lr: 0.006080, weight_decay: 0.000100, momentum_teacher: 0.998645, loss: 2.8007
2022-10-06 13:47:17 - train: epoch 0061, iter [04700, 10009], lr: 0.006077, weight_decay: 0.000100, momentum_teacher: 0.998646, loss: 2.8018
2022-10-06 13:48:05 - train: epoch 0061, iter [04800, 10009], lr: 0.006075, weight_decay: 0.000100, momentum_teacher: 0.998647, loss: 3.1530
2022-10-06 13:48:53 - train: epoch 0061, iter [04900, 10009], lr: 0.006072, weight_decay: 0.000100, momentum_teacher: 0.998647, loss: 2.8536
2022-10-06 13:49:41 - train: epoch 0061, iter [05000, 10009], lr: 0.006070, weight_decay: 0.000100, momentum_teacher: 0.998648, loss: 2.7400
2022-10-06 13:50:28 - train: epoch 0061, iter [05100, 10009], lr: 0.006067, weight_decay: 0.000100, momentum_teacher: 0.998648, loss: 2.7389
2022-10-06 13:51:16 - train: epoch 0061, iter [05200, 10009], lr: 0.006065, weight_decay: 0.000100, momentum_teacher: 0.998649, loss: 3.1192
2022-10-06 13:52:04 - train: epoch 0061, iter [05300, 10009], lr: 0.006062, weight_decay: 0.000100, momentum_teacher: 0.998650, loss: 2.6244
2022-10-06 13:52:52 - train: epoch 0061, iter [05400, 10009], lr: 0.006059, weight_decay: 0.000100, momentum_teacher: 0.998650, loss: 2.9682
2022-10-06 13:53:39 - train: epoch 0061, iter [05500, 10009], lr: 0.006057, weight_decay: 0.000100, momentum_teacher: 0.998651, loss: 2.8312
2022-10-06 13:54:27 - train: epoch 0061, iter [05600, 10009], lr: 0.006054, weight_decay: 0.000100, momentum_teacher: 0.998651, loss: 2.9520
2022-10-06 13:55:15 - train: epoch 0061, iter [05700, 10009], lr: 0.006052, weight_decay: 0.000100, momentum_teacher: 0.998652, loss: 2.8841
2022-10-06 13:56:03 - train: epoch 0061, iter [05800, 10009], lr: 0.006049, weight_decay: 0.000100, momentum_teacher: 0.998653, loss: 3.0259
2022-10-06 13:56:51 - train: epoch 0061, iter [05900, 10009], lr: 0.006047, weight_decay: 0.000100, momentum_teacher: 0.998653, loss: 2.6511
2022-10-06 13:57:38 - train: epoch 0061, iter [06000, 10009], lr: 0.006044, weight_decay: 0.000100, momentum_teacher: 0.998654, loss: 2.9875
2022-10-06 13:58:26 - train: epoch 0061, iter [06100, 10009], lr: 0.006041, weight_decay: 0.000100, momentum_teacher: 0.998654, loss: 2.7349
2022-10-06 13:59:14 - train: epoch 0061, iter [06200, 10009], lr: 0.006039, weight_decay: 0.000100, momentum_teacher: 0.998655, loss: 2.9046
2022-10-06 14:00:02 - train: epoch 0061, iter [06300, 10009], lr: 0.006036, weight_decay: 0.000100, momentum_teacher: 0.998656, loss: 2.7123
2022-10-06 14:00:50 - train: epoch 0061, iter [06400, 10009], lr: 0.006034, weight_decay: 0.000100, momentum_teacher: 0.998656, loss: 2.8249
2022-10-06 14:01:38 - train: epoch 0061, iter [06500, 10009], lr: 0.006031, weight_decay: 0.000100, momentum_teacher: 0.998657, loss: 2.8034
2022-10-06 14:02:25 - train: epoch 0061, iter [06600, 10009], lr: 0.006029, weight_decay: 0.000100, momentum_teacher: 0.998657, loss: 2.9240
2022-10-06 14:03:13 - train: epoch 0061, iter [06700, 10009], lr: 0.006026, weight_decay: 0.000100, momentum_teacher: 0.998658, loss: 3.0090
2022-10-06 14:04:00 - train: epoch 0061, iter [06800, 10009], lr: 0.006023, weight_decay: 0.000100, momentum_teacher: 0.998658, loss: 2.9888
2022-10-06 14:04:48 - train: epoch 0061, iter [06900, 10009], lr: 0.006021, weight_decay: 0.000100, momentum_teacher: 0.998659, loss: 2.9260
2022-10-06 14:05:36 - train: epoch 0061, iter [07000, 10009], lr: 0.006018, weight_decay: 0.000100, momentum_teacher: 0.998660, loss: 2.7312
2022-10-06 14:06:23 - train: epoch 0061, iter [07100, 10009], lr: 0.006016, weight_decay: 0.000100, momentum_teacher: 0.998660, loss: 2.8018
2022-10-06 14:07:11 - train: epoch 0061, iter [07200, 10009], lr: 0.006013, weight_decay: 0.000100, momentum_teacher: 0.998661, loss: 3.0425
2022-10-06 14:07:59 - train: epoch 0061, iter [07300, 10009], lr: 0.006011, weight_decay: 0.000100, momentum_teacher: 0.998661, loss: 3.0177
2022-10-06 14:08:46 - train: epoch 0061, iter [07400, 10009], lr: 0.006008, weight_decay: 0.000100, momentum_teacher: 0.998662, loss: 2.8870
2022-10-06 14:09:34 - train: epoch 0061, iter [07500, 10009], lr: 0.006006, weight_decay: 0.000100, momentum_teacher: 0.998663, loss: 3.0653
2022-10-06 14:10:22 - train: epoch 0061, iter [07600, 10009], lr: 0.006003, weight_decay: 0.000100, momentum_teacher: 0.998663, loss: 3.0424
2022-10-06 14:11:10 - train: epoch 0061, iter [07700, 10009], lr: 0.006000, weight_decay: 0.000100, momentum_teacher: 0.998664, loss: 3.1571
2022-10-06 14:11:58 - train: epoch 0061, iter [07800, 10009], lr: 0.005998, weight_decay: 0.000100, momentum_teacher: 0.998664, loss: 3.0279
2022-10-06 14:12:46 - train: epoch 0061, iter [07900, 10009], lr: 0.005995, weight_decay: 0.000100, momentum_teacher: 0.998665, loss: 3.0174
2022-10-06 14:13:33 - train: epoch 0061, iter [08000, 10009], lr: 0.005993, weight_decay: 0.000100, momentum_teacher: 0.998666, loss: 2.9807
2022-10-06 14:14:21 - train: epoch 0061, iter [08100, 10009], lr: 0.005990, weight_decay: 0.000100, momentum_teacher: 0.998666, loss: 2.9367
2022-10-06 14:15:09 - train: epoch 0061, iter [08200, 10009], lr: 0.005988, weight_decay: 0.000100, momentum_teacher: 0.998667, loss: 3.0312
2022-10-06 14:15:57 - train: epoch 0061, iter [08300, 10009], lr: 0.005985, weight_decay: 0.000100, momentum_teacher: 0.998667, loss: 2.8677
2022-10-06 14:16:45 - train: epoch 0061, iter [08400, 10009], lr: 0.005982, weight_decay: 0.000100, momentum_teacher: 0.998668, loss: 2.9501
2022-10-06 14:17:33 - train: epoch 0061, iter [08500, 10009], lr: 0.005980, weight_decay: 0.000100, momentum_teacher: 0.998669, loss: 2.7338
2022-10-06 14:18:21 - train: epoch 0061, iter [08600, 10009], lr: 0.005977, weight_decay: 0.000100, momentum_teacher: 0.998669, loss: 2.9250
2022-10-06 14:19:08 - train: epoch 0061, iter [08700, 10009], lr: 0.005975, weight_decay: 0.000100, momentum_teacher: 0.998670, loss: 2.7419
2022-10-06 14:19:56 - train: epoch 0061, iter [08800, 10009], lr: 0.005972, weight_decay: 0.000100, momentum_teacher: 0.998670, loss: 2.9034
2022-10-06 14:20:44 - train: epoch 0061, iter [08900, 10009], lr: 0.005970, weight_decay: 0.000100, momentum_teacher: 0.998671, loss: 3.1170
2022-10-06 14:21:31 - train: epoch 0061, iter [09000, 10009], lr: 0.005967, weight_decay: 0.000100, momentum_teacher: 0.998672, loss: 2.8516
2022-10-06 14:22:19 - train: epoch 0061, iter [09100, 10009], lr: 0.005965, weight_decay: 0.000100, momentum_teacher: 0.998672, loss: 2.7110
2022-10-06 14:23:07 - train: epoch 0061, iter [09200, 10009], lr: 0.005962, weight_decay: 0.000100, momentum_teacher: 0.998673, loss: 2.9667
2022-10-06 14:23:55 - train: epoch 0061, iter [09300, 10009], lr: 0.005959, weight_decay: 0.000100, momentum_teacher: 0.998673, loss: 3.1257
2022-10-06 14:24:43 - train: epoch 0061, iter [09400, 10009], lr: 0.005957, weight_decay: 0.000100, momentum_teacher: 0.998674, loss: 2.8053
2022-10-06 14:25:31 - train: epoch 0061, iter [09500, 10009], lr: 0.005954, weight_decay: 0.000100, momentum_teacher: 0.998674, loss: 2.8201
2022-10-06 14:26:19 - train: epoch 0061, iter [09600, 10009], lr: 0.005952, weight_decay: 0.000100, momentum_teacher: 0.998675, loss: 2.9842
2022-10-06 14:27:07 - train: epoch 0061, iter [09700, 10009], lr: 0.005949, weight_decay: 0.000100, momentum_teacher: 0.998676, loss: 2.7564
2022-10-06 14:27:55 - train: epoch 0061, iter [09800, 10009], lr: 0.005947, weight_decay: 0.000100, momentum_teacher: 0.998676, loss: 2.9860
2022-10-06 14:28:43 - train: epoch 0061, iter [09900, 10009], lr: 0.005944, weight_decay: 0.000100, momentum_teacher: 0.998677, loss: 2.9111
2022-10-06 14:29:31 - train: epoch 0061, iter [10000, 10009], lr: 0.005941, weight_decay: 0.000100, momentum_teacher: 0.998677, loss: 2.7413
2022-10-06 14:29:36 - train: epoch 061, train_loss: 2.9304
2022-10-06 14:29:38 - until epoch: 061, best_loss: 2.9304
2022-10-06 14:29:38 - epoch 062 lr: 0.005941
2022-10-06 14:30:31 - train: epoch 0062, iter [00100, 10009], lr: 0.005939, weight_decay: 0.000100, momentum_teacher: 0.998678, loss: 2.9326
2022-10-06 14:31:18 - train: epoch 0062, iter [00200, 10009], lr: 0.005936, weight_decay: 0.000100, momentum_teacher: 0.998679, loss: 2.8889
2022-10-06 14:32:06 - train: epoch 0062, iter [00300, 10009], lr: 0.005934, weight_decay: 0.000100, momentum_teacher: 0.998679, loss: 2.6485
2022-10-06 14:32:54 - train: epoch 0062, iter [00400, 10009], lr: 0.005931, weight_decay: 0.000100, momentum_teacher: 0.998680, loss: 3.0906
2022-10-06 14:33:41 - train: epoch 0062, iter [00500, 10009], lr: 0.005928, weight_decay: 0.000100, momentum_teacher: 0.998680, loss: 2.8551
2022-10-06 14:34:29 - train: epoch 0062, iter [00600, 10009], lr: 0.005926, weight_decay: 0.000100, momentum_teacher: 0.998681, loss: 2.8712
2022-10-06 14:35:17 - train: epoch 0062, iter [00700, 10009], lr: 0.005923, weight_decay: 0.000100, momentum_teacher: 0.998682, loss: 2.8699
2022-10-06 14:36:04 - train: epoch 0062, iter [00800, 10009], lr: 0.005921, weight_decay: 0.000100, momentum_teacher: 0.998682, loss: 2.9384
2022-10-06 14:36:52 - train: epoch 0062, iter [00900, 10009], lr: 0.005918, weight_decay: 0.000100, momentum_teacher: 0.998683, loss: 2.8221
2022-10-06 14:37:40 - train: epoch 0062, iter [01000, 10009], lr: 0.005916, weight_decay: 0.000100, momentum_teacher: 0.998683, loss: 3.0707
2022-10-06 14:38:27 - train: epoch 0062, iter [01100, 10009], lr: 0.005913, weight_decay: 0.000100, momentum_teacher: 0.998684, loss: 2.9052
2022-10-06 14:39:15 - train: epoch 0062, iter [01200, 10009], lr: 0.005911, weight_decay: 0.000100, momentum_teacher: 0.998685, loss: 2.9357
2022-10-06 14:40:03 - train: epoch 0062, iter [01300, 10009], lr: 0.005908, weight_decay: 0.000100, momentum_teacher: 0.998685, loss: 3.1063
