2022-08-02 00:00:57 - train: epoch 0063, iter [01200, 05004], lr: 0.001000, loss: 1.8171, tea_CELoss: 0.7849, stu_CELoss: 0.9017, DMLLoss: 0.1305, 
2022-08-02 18:00:01 - train: epoch 0084, iter [03400, 05004], lr: 0.001000, loss: 1.4158, tea_CELoss: 0.5609, stu_CELoss: 0.7051, DMLLoss: 0.1498, 
2022-08-02 18:00:59 - train: epoch 0084, iter [03500, 05004], lr: 0.001000, loss: 1.1900, tea_CELoss: 0.4664, stu_CELoss: 0.5946, DMLLoss: 0.1290, 
2022-08-02 18:01:57 - train: epoch 0084, iter [03600, 05004], lr: 0.001000, loss: 1.8080, tea_CELoss: 0.7483, stu_CELoss: 0.8834, DMLLoss: 0.1763, 
2022-08-02 18:02:54 - train: epoch 0084, iter [03700, 05004], lr: 0.001000, loss: 1.7921, tea_CELoss: 0.7327, stu_CELoss: 0.8984, DMLLoss: 0.1610, 
2022-08-02 18:03:52 - train: epoch 0084, iter [03800, 05004], lr: 0.001000, loss: 2.0137, tea_CELoss: 0.8258, stu_CELoss: 1.0217, DMLLoss: 0.1662, 
2022-08-02 18:04:49 - train: epoch 0084, iter [03900, 05004], lr: 0.001000, loss: 1.8018, tea_CELoss: 0.7681, stu_CELoss: 0.8932, DMLLoss: 0.1405, 
2022-08-02 18:05:47 - train: epoch 0084, iter [04000, 05004], lr: 0.001000, loss: 1.7805, tea_CELoss: 0.7559, stu_CELoss: 0.8760, DMLLoss: 0.1486, 
2022-08-02 18:06:45 - train: epoch 0084, iter [04100, 05004], lr: 0.001000, loss: 1.4354, tea_CELoss: 0.5575, stu_CELoss: 0.7198, DMLLoss: 0.1581, 
2022-08-02 18:07:43 - train: epoch 0084, iter [04200, 05004], lr: 0.001000, loss: 1.8969, tea_CELoss: 0.8290, stu_CELoss: 0.9411, DMLLoss: 0.1267, 
2022-08-02 18:08:40 - train: epoch 0084, iter [04300, 05004], lr: 0.001000, loss: 1.5736, tea_CELoss: 0.6663, stu_CELoss: 0.7596, DMLLoss: 0.1477, 
2022-08-02 18:09:38 - train: epoch 0084, iter [04400, 05004], lr: 0.001000, loss: 1.8031, tea_CELoss: 0.6929, stu_CELoss: 0.9154, DMLLoss: 0.1948, 
2022-08-02 18:10:36 - train: epoch 0084, iter [04500, 05004], lr: 0.001000, loss: 1.5376, tea_CELoss: 0.6742, stu_CELoss: 0.7410, DMLLoss: 0.1224, 
2022-08-02 18:11:33 - train: epoch 0084, iter [04600, 05004], lr: 0.001000, loss: 1.9791, tea_CELoss: 0.8229, stu_CELoss: 0.9907, DMLLoss: 0.1654, 
2022-08-02 18:12:31 - train: epoch 0084, iter [04700, 05004], lr: 0.001000, loss: 1.6064, tea_CELoss: 0.6532, stu_CELoss: 0.8034, DMLLoss: 0.1497, 
2022-08-02 18:13:29 - train: epoch 0084, iter [04800, 05004], lr: 0.001000, loss: 1.5275, tea_CELoss: 0.6676, stu_CELoss: 0.7453, DMLLoss: 0.1146, 
2022-08-02 18:14:26 - train: epoch 0084, iter [04900, 05004], lr: 0.001000, loss: 1.4882, tea_CELoss: 0.6261, stu_CELoss: 0.7338, DMLLoss: 0.1284, 
2022-08-02 18:15:23 - train: epoch 0084, iter [05000, 05004], lr: 0.001000, loss: 1.8863, tea_CELoss: 0.7904, stu_CELoss: 0.9382, DMLLoss: 0.1576, 
2022-08-02 18:15:26 - train: epoch 084, train_loss: 1.6248
2022-08-02 18:17:58 - eval: epoch: 084, tea_acc1: 78.950%, tea_acc5: 94.498%, tea_test_loss: 0.8199, stu_acc1: 77.224%, stu_acc5: 93.626%, stu_test_loss: 0.8979
2022-08-02 18:17:59 - until epoch: 084, tea_best_acc1: 78.980%, stu_best_acc1: 77.272%
2022-08-02 18:17:59 - epoch 085 lr: 0.001000
2022-08-02 18:19:02 - train: epoch 0085, iter [00100, 05004], lr: 0.001000, loss: 1.7558, tea_CELoss: 0.7318, stu_CELoss: 0.8798, DMLLoss: 0.1442, 
2022-08-02 18:19:59 - train: epoch 0085, iter [00200, 05004], lr: 0.001000, loss: 1.4537, tea_CELoss: 0.6370, stu_CELoss: 0.6871, DMLLoss: 0.1296, 
2022-08-02 18:20:57 - train: epoch 0085, iter [00300, 05004], lr: 0.001000, loss: 1.6544, tea_CELoss: 0.6694, stu_CELoss: 0.8370, DMLLoss: 0.1480, 
2022-08-02 18:21:54 - train: epoch 0085, iter [00400, 05004], lr: 0.001000, loss: 1.6178, tea_CELoss: 0.6749, stu_CELoss: 0.7944, DMLLoss: 0.1486, 
2022-08-02 18:22:51 - train: epoch 0085, iter [00500, 05004], lr: 0.001000, loss: 1.7679, tea_CELoss: 0.7326, stu_CELoss: 0.8806, DMLLoss: 0.1548, 
2022-08-02 18:23:49 - train: epoch 0085, iter [00600, 05004], lr: 0.001000, loss: 1.3774, tea_CELoss: 0.5760, stu_CELoss: 0.6791, DMLLoss: 0.1222, 
2022-08-02 18:24:46 - train: epoch 0085, iter [00700, 05004], lr: 0.001000, loss: 1.7327, tea_CELoss: 0.6988, stu_CELoss: 0.8681, DMLLoss: 0.1658, 
2022-08-02 18:25:43 - train: epoch 0085, iter [00800, 05004], lr: 0.001000, loss: 1.5523, tea_CELoss: 0.6545, stu_CELoss: 0.7649, DMLLoss: 0.1330, 
2022-08-02 18:26:40 - train: epoch 0085, iter [00900, 05004], lr: 0.001000, loss: 1.4663, tea_CELoss: 0.6373, stu_CELoss: 0.6969, DMLLoss: 0.1321, 
2022-08-02 18:27:38 - train: epoch 0085, iter [01000, 05004], lr: 0.001000, loss: 1.6392, tea_CELoss: 0.6430, stu_CELoss: 0.8135, DMLLoss: 0.1828, 
2022-08-02 18:28:35 - train: epoch 0085, iter [01100, 05004], lr: 0.001000, loss: 1.7463, tea_CELoss: 0.7055, stu_CELoss: 0.8903, DMLLoss: 0.1506, 
2022-08-02 18:29:32 - train: epoch 0085, iter [01200, 05004], lr: 0.001000, loss: 1.4207, tea_CELoss: 0.5787, stu_CELoss: 0.7041, DMLLoss: 0.1379, 
2022-08-02 18:30:30 - train: epoch 0085, iter [01300, 05004], lr: 0.001000, loss: 1.4656, tea_CELoss: 0.5842, stu_CELoss: 0.7482, DMLLoss: 0.1332, 
2022-08-02 18:31:27 - train: epoch 0085, iter [01400, 05004], lr: 0.001000, loss: 1.4623, tea_CELoss: 0.6056, stu_CELoss: 0.7211, DMLLoss: 0.1356, 
2022-08-02 18:32:25 - train: epoch 0085, iter [01500, 05004], lr: 0.001000, loss: 1.8469, tea_CELoss: 0.8008, stu_CELoss: 0.9056, DMLLoss: 0.1406, 
2022-08-02 18:33:23 - train: epoch 0085, iter [01600, 05004], lr: 0.001000, loss: 1.8129, tea_CELoss: 0.7545, stu_CELoss: 0.9071, DMLLoss: 0.1513, 
2022-08-02 18:34:21 - train: epoch 0085, iter [01700, 05004], lr: 0.001000, loss: 2.0219, tea_CELoss: 0.8599, stu_CELoss: 0.9709, DMLLoss: 0.1911, 
2022-08-02 18:35:18 - train: epoch 0085, iter [01800, 05004], lr: 0.001000, loss: 1.2472, tea_CELoss: 0.5178, stu_CELoss: 0.5915, DMLLoss: 0.1379, 
2022-08-02 18:36:15 - train: epoch 0085, iter [01900, 05004], lr: 0.001000, loss: 1.4165, tea_CELoss: 0.5840, stu_CELoss: 0.7009, DMLLoss: 0.1316, 
2022-08-02 18:37:13 - train: epoch 0085, iter [02000, 05004], lr: 0.001000, loss: 1.4233, tea_CELoss: 0.5974, stu_CELoss: 0.6806, DMLLoss: 0.1453, 
2022-08-02 18:38:10 - train: epoch 0085, iter [02100, 05004], lr: 0.001000, loss: 1.5467, tea_CELoss: 0.6092, stu_CELoss: 0.7982, DMLLoss: 0.1393, 
2022-08-02 18:39:08 - train: epoch 0085, iter [02200, 05004], lr: 0.001000, loss: 1.4719, tea_CELoss: 0.5977, stu_CELoss: 0.7437, DMLLoss: 0.1305, 
2022-08-02 18:40:05 - train: epoch 0085, iter [02300, 05004], lr: 0.001000, loss: 1.7275, tea_CELoss: 0.7283, stu_CELoss: 0.8670, DMLLoss: 0.1321, 
2022-08-02 18:41:03 - train: epoch 0085, iter [02400, 05004], lr: 0.001000, loss: 1.6839, tea_CELoss: 0.6782, stu_CELoss: 0.8322, DMLLoss: 0.1735, 
2022-08-02 18:42:00 - train: epoch 0085, iter [02500, 05004], lr: 0.001000, loss: 1.5760, tea_CELoss: 0.6456, stu_CELoss: 0.7916, DMLLoss: 0.1388, 
2022-08-02 18:42:58 - train: epoch 0085, iter [02600, 05004], lr: 0.001000, loss: 1.5958, tea_CELoss: 0.7033, stu_CELoss: 0.7617, DMLLoss: 0.1308, 
2022-08-02 18:43:55 - train: epoch 0085, iter [02700, 05004], lr: 0.001000, loss: 1.4761, tea_CELoss: 0.6199, stu_CELoss: 0.7266, DMLLoss: 0.1295, 
2022-08-02 18:44:53 - train: epoch 0085, iter [02800, 05004], lr: 0.001000, loss: 1.8265, tea_CELoss: 0.7471, stu_CELoss: 0.9283, DMLLoss: 0.1511, 
2022-08-02 18:45:51 - train: epoch 0085, iter [02900, 05004], lr: 0.001000, loss: 1.8197, tea_CELoss: 0.7660, stu_CELoss: 0.9169, DMLLoss: 0.1368, 
2022-08-02 18:46:48 - train: epoch 0085, iter [03000, 05004], lr: 0.001000, loss: 1.7499, tea_CELoss: 0.7387, stu_CELoss: 0.8547, DMLLoss: 0.1565, 
2022-08-02 18:47:46 - train: epoch 0085, iter [03100, 05004], lr: 0.001000, loss: 1.8954, tea_CELoss: 0.7967, stu_CELoss: 0.9426, DMLLoss: 0.1561, 
2022-08-02 18:48:43 - train: epoch 0085, iter [03200, 05004], lr: 0.001000, loss: 1.9418, tea_CELoss: 0.8158, stu_CELoss: 0.9882, DMLLoss: 0.1379, 
2022-08-02 18:49:40 - train: epoch 0085, iter [03300, 05004], lr: 0.001000, loss: 1.7281, tea_CELoss: 0.7017, stu_CELoss: 0.8637, DMLLoss: 0.1628, 
2022-08-02 18:50:38 - train: epoch 0085, iter [03400, 05004], lr: 0.001000, loss: 1.5304, tea_CELoss: 0.6022, stu_CELoss: 0.7620, DMLLoss: 0.1663, 
2022-08-02 18:51:36 - train: epoch 0085, iter [03500, 05004], lr: 0.001000, loss: 1.9903, tea_CELoss: 0.8540, stu_CELoss: 0.9744, DMLLoss: 0.1619, 
2022-08-02 18:52:35 - train: epoch 0085, iter [03600, 05004], lr: 0.001000, loss: 1.7698, tea_CELoss: 0.7234, stu_CELoss: 0.8801, DMLLoss: 0.1663, 
2022-08-02 18:53:33 - train: epoch 0085, iter [03700, 05004], lr: 0.001000, loss: 1.2580, tea_CELoss: 0.5041, stu_CELoss: 0.6241, DMLLoss: 0.1298, 
2022-08-02 18:54:31 - train: epoch 0085, iter [03800, 05004], lr: 0.001000, loss: 1.6516, tea_CELoss: 0.6689, stu_CELoss: 0.8536, DMLLoss: 0.1290, 
2022-08-02 18:55:29 - train: epoch 0085, iter [03900, 05004], lr: 0.001000, loss: 1.8384, tea_CELoss: 0.7769, stu_CELoss: 0.9077, DMLLoss: 0.1537, 
2022-08-02 18:56:27 - train: epoch 0085, iter [04000, 05004], lr: 0.001000, loss: 2.0223, tea_CELoss: 0.8214, stu_CELoss: 1.0274, DMLLoss: 0.1734, 
2022-08-02 18:57:25 - train: epoch 0085, iter [04100, 05004], lr: 0.001000, loss: 1.6306, tea_CELoss: 0.7025, stu_CELoss: 0.8115, DMLLoss: 0.1165, 
2022-08-02 18:58:22 - train: epoch 0085, iter [04200, 05004], lr: 0.001000, loss: 1.5577, tea_CELoss: 0.6182, stu_CELoss: 0.7903, DMLLoss: 0.1492, 
2022-08-02 18:59:19 - train: epoch 0085, iter [04300, 05004], lr: 0.001000, loss: 1.6088, tea_CELoss: 0.6477, stu_CELoss: 0.8106, DMLLoss: 0.1505, 
2022-08-02 19:00:17 - train: epoch 0085, iter [04400, 05004], lr: 0.001000, loss: 1.6558, tea_CELoss: 0.6817, stu_CELoss: 0.8152, DMLLoss: 0.1589, 
2022-08-02 19:01:14 - train: epoch 0085, iter [04500, 05004], lr: 0.001000, loss: 1.6569, tea_CELoss: 0.6737, stu_CELoss: 0.8287, DMLLoss: 0.1546, 
2022-08-02 19:02:11 - train: epoch 0085, iter [04600, 05004], lr: 0.001000, loss: 1.7283, tea_CELoss: 0.6930, stu_CELoss: 0.8848, DMLLoss: 0.1505, 
2022-08-02 19:03:08 - train: epoch 0085, iter [04700, 05004], lr: 0.001000, loss: 1.9223, tea_CELoss: 0.8069, stu_CELoss: 0.9638, DMLLoss: 0.1516, 
2022-08-02 19:04:06 - train: epoch 0085, iter [04800, 05004], lr: 0.001000, loss: 1.6009, tea_CELoss: 0.6425, stu_CELoss: 0.8181, DMLLoss: 0.1403, 
2022-08-02 19:05:03 - train: epoch 0085, iter [04900, 05004], lr: 0.001000, loss: 1.5785, tea_CELoss: 0.6559, stu_CELoss: 0.7863, DMLLoss: 0.1363, 
2022-08-02 19:06:00 - train: epoch 0085, iter [05000, 05004], lr: 0.001000, loss: 1.2901, tea_CELoss: 0.5068, stu_CELoss: 0.6268, DMLLoss: 0.1564, 
2022-08-02 19:06:03 - train: epoch 085, train_loss: 1.6130
2022-08-02 19:08:37 - eval: epoch: 085, tea_acc1: 78.940%, tea_acc5: 94.428%, tea_test_loss: 0.8206, stu_acc1: 77.326%, stu_acc5: 93.608%, stu_test_loss: 0.8988
2022-08-02 19:08:38 - until epoch: 085, tea_best_acc1: 78.980%, stu_best_acc1: 77.326%
2022-08-02 19:08:38 - epoch 086 lr: 0.001000
2022-08-02 19:09:41 - train: epoch 0086, iter [00100, 05004], lr: 0.001000, loss: 1.6496, tea_CELoss: 0.6997, stu_CELoss: 0.8130, DMLLoss: 0.1369, 
2022-08-02 19:10:38 - train: epoch 0086, iter [00200, 05004], lr: 0.001000, loss: 1.4303, tea_CELoss: 0.5714, stu_CELoss: 0.7260, DMLLoss: 0.1329, 
2022-08-02 19:11:35 - train: epoch 0086, iter [00300, 05004], lr: 0.001000, loss: 1.6734, tea_CELoss: 0.7039, stu_CELoss: 0.8231, DMLLoss: 0.1464, 
2022-08-02 19:12:32 - train: epoch 0086, iter [00400, 05004], lr: 0.001000, loss: 1.6679, tea_CELoss: 0.6984, stu_CELoss: 0.8422, DMLLoss: 0.1274, 
2022-08-02 19:13:29 - train: epoch 0086, iter [00500, 05004], lr: 0.001000, loss: 1.9007, tea_CELoss: 0.8128, stu_CELoss: 0.9404, DMLLoss: 0.1475, 
2022-08-02 19:14:26 - train: epoch 0086, iter [00600, 05004], lr: 0.001000, loss: 1.5050, tea_CELoss: 0.6351, stu_CELoss: 0.7291, DMLLoss: 0.1408, 
2022-08-02 19:15:23 - train: epoch 0086, iter [00700, 05004], lr: 0.001000, loss: 1.6187, tea_CELoss: 0.6396, stu_CELoss: 0.8019, DMLLoss: 0.1772, 
2022-08-02 19:16:20 - train: epoch 0086, iter [00800, 05004], lr: 0.001000, loss: 1.5193, tea_CELoss: 0.6222, stu_CELoss: 0.7560, DMLLoss: 0.1410, 
2022-08-02 19:17:17 - train: epoch 0086, iter [00900, 05004], lr: 0.001000, loss: 1.4563, tea_CELoss: 0.5583, stu_CELoss: 0.7405, DMLLoss: 0.1575, 
2022-08-02 19:18:14 - train: epoch 0086, iter [01000, 05004], lr: 0.001000, loss: 1.7466, tea_CELoss: 0.7081, stu_CELoss: 0.8930, DMLLoss: 0.1456, 
2022-08-02 19:19:11 - train: epoch 0086, iter [01100, 05004], lr: 0.001000, loss: 1.5480, tea_CELoss: 0.6252, stu_CELoss: 0.7661, DMLLoss: 0.1566, 
2022-08-02 19:20:08 - train: epoch 0086, iter [01200, 05004], lr: 0.001000, loss: 1.6124, tea_CELoss: 0.6475, stu_CELoss: 0.8348, DMLLoss: 0.1301, 
2022-08-02 19:21:05 - train: epoch 0086, iter [01300, 05004], lr: 0.001000, loss: 1.7632, tea_CELoss: 0.7420, stu_CELoss: 0.8552, DMLLoss: 0.1660, 
2022-08-02 19:22:02 - train: epoch 0086, iter [01400, 05004], lr: 0.001000, loss: 1.3948, tea_CELoss: 0.5773, stu_CELoss: 0.6961, DMLLoss: 0.1214, 
2022-08-02 19:22:59 - train: epoch 0086, iter [01500, 05004], lr: 0.001000, loss: 1.4520, tea_CELoss: 0.5909, stu_CELoss: 0.7155, DMLLoss: 0.1456, 
2022-08-02 19:23:56 - train: epoch 0086, iter [01600, 05004], lr: 0.001000, loss: 1.6956, tea_CELoss: 0.6876, stu_CELoss: 0.8320, DMLLoss: 0.1760, 
2022-08-02 19:24:53 - train: epoch 0086, iter [01700, 05004], lr: 0.001000, loss: 1.6507, tea_CELoss: 0.6621, stu_CELoss: 0.8504, DMLLoss: 0.1383, 
2022-08-02 19:25:50 - train: epoch 0086, iter [01800, 05004], lr: 0.001000, loss: 1.4468, tea_CELoss: 0.5931, stu_CELoss: 0.7154, DMLLoss: 0.1384, 
2022-08-02 19:26:47 - train: epoch 0086, iter [01900, 05004], lr: 0.001000, loss: 1.8976, tea_CELoss: 0.7683, stu_CELoss: 0.9716, DMLLoss: 0.1577, 
2022-08-02 19:27:44 - train: epoch 0086, iter [02000, 05004], lr: 0.001000, loss: 1.7519, tea_CELoss: 0.7148, stu_CELoss: 0.8782, DMLLoss: 0.1589, 
2022-08-02 19:28:41 - train: epoch 0086, iter [02100, 05004], lr: 0.001000, loss: 1.2916, tea_CELoss: 0.4963, stu_CELoss: 0.6404, DMLLoss: 0.1549, 
2022-08-02 19:29:38 - train: epoch 0086, iter [02200, 05004], lr: 0.001000, loss: 1.3325, tea_CELoss: 0.5163, stu_CELoss: 0.6802, DMLLoss: 0.1360, 
2022-08-02 19:30:35 - train: epoch 0086, iter [02300, 05004], lr: 0.001000, loss: 1.4929, tea_CELoss: 0.6202, stu_CELoss: 0.7466, DMLLoss: 0.1261, 
2022-08-02 19:31:32 - train: epoch 0086, iter [02400, 05004], lr: 0.001000, loss: 1.8631, tea_CELoss: 0.7775, stu_CELoss: 0.9391, DMLLoss: 0.1465, 
2022-08-02 19:32:29 - train: epoch 0086, iter [02500, 05004], lr: 0.001000, loss: 1.6567, tea_CELoss: 0.6927, stu_CELoss: 0.8374, DMLLoss: 0.1266, 
2022-08-02 19:33:26 - train: epoch 0086, iter [02600, 05004], lr: 0.001000, loss: 1.7393, tea_CELoss: 0.7176, stu_CELoss: 0.8575, DMLLoss: 0.1642, 
2022-08-02 19:34:23 - train: epoch 0086, iter [02700, 05004], lr: 0.001000, loss: 1.6649, tea_CELoss: 0.7000, stu_CELoss: 0.8218, DMLLoss: 0.1431, 
2022-08-02 19:35:20 - train: epoch 0086, iter [02800, 05004], lr: 0.001000, loss: 1.7296, tea_CELoss: 0.7253, stu_CELoss: 0.8466, DMLLoss: 0.1577, 
2022-08-02 19:36:17 - train: epoch 0086, iter [02900, 05004], lr: 0.001000, loss: 1.4236, tea_CELoss: 0.6155, stu_CELoss: 0.6944, DMLLoss: 0.1137, 
2022-08-02 19:37:13 - train: epoch 0086, iter [03000, 05004], lr: 0.001000, loss: 1.4527, tea_CELoss: 0.5692, stu_CELoss: 0.7360, DMLLoss: 0.1474, 
2022-08-02 19:38:10 - train: epoch 0086, iter [03100, 05004], lr: 0.001000, loss: 1.7667, tea_CELoss: 0.7439, stu_CELoss: 0.8620, DMLLoss: 0.1607, 
2022-08-02 19:39:07 - train: epoch 0086, iter [03200, 05004], lr: 0.001000, loss: 1.8080, tea_CELoss: 0.7489, stu_CELoss: 0.9030, DMLLoss: 0.1562, 
2022-08-02 19:40:04 - train: epoch 0086, iter [03300, 05004], lr: 0.001000, loss: 1.4094, tea_CELoss: 0.5814, stu_CELoss: 0.6710, DMLLoss: 0.1569, 
2022-08-02 19:41:01 - train: epoch 0086, iter [03400, 05004], lr: 0.001000, loss: 1.6491, tea_CELoss: 0.6676, stu_CELoss: 0.8349, DMLLoss: 0.1466, 
2022-08-02 19:41:58 - train: epoch 0086, iter [03500, 05004], lr: 0.001000, loss: 1.5825, tea_CELoss: 0.6110, stu_CELoss: 0.7961, DMLLoss: 0.1754, 
2022-08-02 19:42:55 - train: epoch 0086, iter [03600, 05004], lr: 0.001000, loss: 1.7180, tea_CELoss: 0.7247, stu_CELoss: 0.8384, DMLLoss: 0.1549, 
2022-08-02 19:43:52 - train: epoch 0086, iter [03700, 05004], lr: 0.001000, loss: 1.6794, tea_CELoss: 0.6921, stu_CELoss: 0.8418, DMLLoss: 0.1455, 
2022-08-02 19:44:49 - train: epoch 0086, iter [03800, 05004], lr: 0.001000, loss: 1.6523, tea_CELoss: 0.6599, stu_CELoss: 0.8210, DMLLoss: 0.1714, 
2022-08-02 19:45:46 - train: epoch 0086, iter [03900, 05004], lr: 0.001000, loss: 1.4676, tea_CELoss: 0.6094, stu_CELoss: 0.7291, DMLLoss: 0.1290, 
2022-08-02 19:46:43 - train: epoch 0086, iter [04000, 05004], lr: 0.001000, loss: 1.5225, tea_CELoss: 0.6234, stu_CELoss: 0.7492, DMLLoss: 0.1499, 
2022-08-02 19:47:40 - train: epoch 0086, iter [04100, 05004], lr: 0.001000, loss: 1.5945, tea_CELoss: 0.6067, stu_CELoss: 0.7971, DMLLoss: 0.1907, 
2022-08-02 19:48:37 - train: epoch 0086, iter [04200, 05004], lr: 0.001000, loss: 1.6155, tea_CELoss: 0.6475, stu_CELoss: 0.8047, DMLLoss: 0.1633, 
2022-08-02 19:49:33 - train: epoch 0086, iter [04300, 05004], lr: 0.001000, loss: 1.8814, tea_CELoss: 0.7780, stu_CELoss: 0.9570, DMLLoss: 0.1465, 
2022-08-02 19:50:30 - train: epoch 0086, iter [04400, 05004], lr: 0.001000, loss: 1.6772, tea_CELoss: 0.6984, stu_CELoss: 0.8242, DMLLoss: 0.1546, 
2022-08-02 19:51:27 - train: epoch 0086, iter [04500, 05004], lr: 0.001000, loss: 1.8025, tea_CELoss: 0.7768, stu_CELoss: 0.8680, DMLLoss: 0.1577, 
2022-08-02 19:52:24 - train: epoch 0086, iter [04600, 05004], lr: 0.001000, loss: 1.3384, tea_CELoss: 0.5445, stu_CELoss: 0.6551, DMLLoss: 0.1388, 
2022-08-02 19:53:21 - train: epoch 0086, iter [04700, 05004], lr: 0.001000, loss: 1.6651, tea_CELoss: 0.6783, stu_CELoss: 0.8392, DMLLoss: 0.1476, 
2022-08-02 19:54:18 - train: epoch 0086, iter [04800, 05004], lr: 0.001000, loss: 1.5219, tea_CELoss: 0.6499, stu_CELoss: 0.7430, DMLLoss: 0.1289, 
2022-08-02 19:55:16 - train: epoch 0086, iter [04900, 05004], lr: 0.001000, loss: 1.5243, tea_CELoss: 0.5993, stu_CELoss: 0.7767, DMLLoss: 0.1483, 
2022-08-02 19:56:13 - train: epoch 0086, iter [05000, 05004], lr: 0.001000, loss: 1.9690, tea_CELoss: 0.8036, stu_CELoss: 1.0100, DMLLoss: 0.1554, 
2022-08-02 19:56:16 - train: epoch 086, train_loss: 1.6061
2022-08-02 19:58:49 - eval: epoch: 086, tea_acc1: 78.832%, tea_acc5: 94.462%, tea_test_loss: 0.8220, stu_acc1: 77.226%, stu_acc5: 93.556%, stu_test_loss: 0.9048
2022-08-02 19:58:50 - until epoch: 086, tea_best_acc1: 78.980%, stu_best_acc1: 77.326%
2022-08-02 19:58:50 - epoch 087 lr: 0.001000
2022-08-02 19:59:54 - train: epoch 0087, iter [00100, 05004], lr: 0.001000, loss: 1.3169, tea_CELoss: 0.5434, stu_CELoss: 0.6499, DMLLoss: 0.1237, 
2022-08-02 20:00:52 - train: epoch 0087, iter [00200, 05004], lr: 0.001000, loss: 1.5978, tea_CELoss: 0.6338, stu_CELoss: 0.7923, DMLLoss: 0.1717, 
2022-08-02 20:01:49 - train: epoch 0087, iter [00300, 05004], lr: 0.001000, loss: 1.2621, tea_CELoss: 0.5036, stu_CELoss: 0.6137, DMLLoss: 0.1448, 
2022-08-02 20:02:47 - train: epoch 0087, iter [00400, 05004], lr: 0.001000, loss: 1.5388, tea_CELoss: 0.6580, stu_CELoss: 0.7429, DMLLoss: 0.1379, 
2022-08-02 20:03:45 - train: epoch 0087, iter [00500, 05004], lr: 0.001000, loss: 1.3975, tea_CELoss: 0.5814, stu_CELoss: 0.6669, DMLLoss: 0.1492, 
2022-08-02 20:04:43 - train: epoch 0087, iter [00600, 05004], lr: 0.001000, loss: 1.6194, tea_CELoss: 0.6434, stu_CELoss: 0.8065, DMLLoss: 0.1695, 
2022-08-02 20:05:41 - train: epoch 0087, iter [00700, 05004], lr: 0.001000, loss: 1.7007, tea_CELoss: 0.6881, stu_CELoss: 0.8401, DMLLoss: 0.1726, 
2022-08-02 20:06:40 - train: epoch 0087, iter [00800, 05004], lr: 0.001000, loss: 1.5702, tea_CELoss: 0.6696, stu_CELoss: 0.7791, DMLLoss: 0.1215, 
2022-08-02 20:07:38 - train: epoch 0087, iter [00900, 05004], lr: 0.001000, loss: 1.8779, tea_CELoss: 0.7798, stu_CELoss: 0.9405, DMLLoss: 0.1575, 
2022-08-02 20:08:36 - train: epoch 0087, iter [01000, 05004], lr: 0.001000, loss: 1.5248, tea_CELoss: 0.6261, stu_CELoss: 0.7577, DMLLoss: 0.1410, 
2022-08-02 20:09:33 - train: epoch 0087, iter [01100, 05004], lr: 0.001000, loss: 1.4479, tea_CELoss: 0.5840, stu_CELoss: 0.7065, DMLLoss: 0.1574, 
2022-08-02 20:10:31 - train: epoch 0087, iter [01200, 05004], lr: 0.001000, loss: 1.5623, tea_CELoss: 0.6341, stu_CELoss: 0.7928, DMLLoss: 0.1353, 
2022-08-02 20:11:30 - train: epoch 0087, iter [01300, 05004], lr: 0.001000, loss: 1.8774, tea_CELoss: 0.7988, stu_CELoss: 0.9215, DMLLoss: 0.1571, 
2022-08-02 20:12:28 - train: epoch 0087, iter [01400, 05004], lr: 0.001000, loss: 1.0801, tea_CELoss: 0.4301, stu_CELoss: 0.5284, DMLLoss: 0.1216, 
2022-08-02 20:13:27 - train: epoch 0087, iter [01500, 05004], lr: 0.001000, loss: 1.3106, tea_CELoss: 0.5631, stu_CELoss: 0.6250, DMLLoss: 0.1226, 
2022-08-02 20:14:25 - train: epoch 0087, iter [01600, 05004], lr: 0.001000, loss: 1.6054, tea_CELoss: 0.6584, stu_CELoss: 0.7981, DMLLoss: 0.1489, 
2022-08-02 20:15:24 - train: epoch 0087, iter [01700, 05004], lr: 0.001000, loss: 1.5279, tea_CELoss: 0.6085, stu_CELoss: 0.7599, DMLLoss: 0.1595, 
2022-08-02 20:16:23 - train: epoch 0087, iter [01800, 05004], lr: 0.001000, loss: 1.8095, tea_CELoss: 0.7666, stu_CELoss: 0.8956, DMLLoss: 0.1474, 
2022-08-02 20:17:22 - train: epoch 0087, iter [01900, 05004], lr: 0.001000, loss: 2.1016, tea_CELoss: 0.8481, stu_CELoss: 1.0736, DMLLoss: 0.1799, 
2022-08-02 20:18:20 - train: epoch 0087, iter [02000, 05004], lr: 0.001000, loss: 1.6532, tea_CELoss: 0.7045, stu_CELoss: 0.8204, DMLLoss: 0.1282, 
2022-08-02 20:19:19 - train: epoch 0087, iter [02100, 05004], lr: 0.001000, loss: 1.5304, tea_CELoss: 0.6162, stu_CELoss: 0.7957, DMLLoss: 0.1185, 
2022-08-02 20:20:17 - train: epoch 0087, iter [02200, 05004], lr: 0.001000, loss: 1.8215, tea_CELoss: 0.7538, stu_CELoss: 0.9038, DMLLoss: 0.1639, 
2022-08-02 20:21:16 - train: epoch 0087, iter [02300, 05004], lr: 0.001000, loss: 1.9458, tea_CELoss: 0.8041, stu_CELoss: 0.9797, DMLLoss: 0.1620, 
